2024-08-21 16:20:06,436 INFO    Thread-12 :889281 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zeddo123/anom/RD4AD/wandb/run-20240821_162002-c2o8zrlk/files/wandb-summary.json
2024-08-21 16:20:06,741 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-21 16:20:08,436 INFO    Thread-12 :889281 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zeddo123/anom/RD4AD/wandb/run-20240821_162002-c2o8zrlk/files/output.log
2024-08-21 16:20:09,705 INFO    SenderThread:889281 [sender.py:transition_state():626] send defer: 8
2024-08-21 16:20:09,705 DEBUG   SenderThread:889281 [sender.py:send_request():418] send_request: poll_exit
2024-08-21 16:20:09,705 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: defer
2024-08-21 16:20:09,705 INFO    HandlerThread:889281 [handler.py:handle_request_defer():184] handle defer: 8
2024-08-21 16:20:09,705 DEBUG   SenderThread:889281 [sender.py:send_request():418] send_request: defer
2024-08-21 16:20:09,705 INFO    SenderThread:889281 [sender.py:send_request_defer():622] handle sender defer: 8
2024-08-21 16:20:09,705 INFO    SenderThread:889281 [job_builder.py:build():443] Attempting to build job artifact
2024-08-21 16:20:09,705 INFO    SenderThread:889281 [job_builder.py:_get_source_type():572] is repo sourced job
2024-08-21 16:20:09,719 INFO    SenderThread:889281 [job_builder.py:build():548] adding wandb-job metadata file
2024-08-21 16:20:09,741 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-21 16:20:09,756 INFO    SenderThread:889281 [sender.py:transition_state():626] send defer: 9
2024-08-21 16:20:09,756 DEBUG   SenderThread:889281 [sender.py:send_request():418] send_request: poll_exit
2024-08-21 16:20:09,756 DEBUG   HandlerThread:889281 [handler.py:handle_request():158] handle_request: defer
2024-08-21 16:20:09,757 INFO    HandlerThread:889281 [handler.py:handle_request_defer():184] handle defer: 9
2024-08-21 16:20:09,757 DEBUG   SenderThread:889281 [sender.py:send():391] send: artifact
2024-08-21 16:20:10,436 INFO    Thread-12 :889281 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zeddo123/anom/RD4AD/wandb/run-20240821_162002-c2o8zrlk/files/output.log
